"dmd_type","dmd_id","dmd_name","bnf_code"
"AMP",8471711000001102,"Ethambutol 400mg/5ml oral suspension","0501090H0AAASAS"
"VMP",8509011000001103,"Ethambutol 300mg/5ml oral solution","0501090H0AAAZAZ"
"VMP",8509111000001102,"Ethambutol 300mg/5ml oral suspension","0501090H0AAAZAZ"
"AMP",8470111000001109,"Ethambutol 300mg/5ml oral solution","0501090H0AAAZAZ"
"AMP",8470711000001105,"Ethambutol 300mg/5ml oral suspension","0501090H0AAAZAZ"
"VMP",12297711000001104,"Ethambutol 150mg/5ml oral solution","0501090H0AABCBC"
"AMP",12277511000001104,"Ethambutol 150mg/5ml oral solution","0501090H0AABCBC"
"VMP",12297511000001100,"Ethambutol 100mg/5ml oral solution","0501090H0AABDBD"
"AMP",12275811000001104,"Ethambutol 100mg/5ml oral solution","0501090H0AABDBD"
"VMP",22456811000001104,"Ethambutol 150mg/5ml oral suspension","0501090H0AABHBH"
"AMP",22457111000001100,"Ethambutol 150mg/5ml oral suspension","0501090H0AABHBH"
"VMP",324471006,"Isoniazid 50mg tablets","0501090K0AAAHAH"
"AMP",3868211000001104,"Isoniazid 50mg tablets","0501090K0AAAHAH"
"AMP",3868711000001106,"Isoniazid 50mg tablets","0501090K0AAAHAH"
"AMP",3868411000001100,"Isoniazid 50mg tablets","0501090K0AAAHAH"
"AMP",15102411000001100,"Isoniazid 50mg tablets","0501090K0AAAHAH"
"VMP",324472004,"Isoniazid 100mg tablets","0501090K0AAAIAI"
"AMP",3792911000001106,"Isoniazid 100mg tablets","0501090K0AAAIAI"
"AMP",3793411000001107,"Isoniazid 100mg tablets","0501090K0AAAIAI"
"AMP",33656311000001108,"Isoniazid 100mg tablets","0501090K0AAAIAI"
"AMP",3793211000001108,"Isoniazid 100mg tablets","0501090K0AAAIAI"
"AMP",15102211000001100,"Isoniazid 100mg tablets","0501090K0AAAIAI"
"VMP",8562711000001106,"Isoniazid 50mg/5ml oral suspension","0501090K0AABIBI"
"AMP",8550011000001101,"Isoniazid 50mg/5ml oral suspension","0501090K0AABIBI"
"VMP",8562211000001104,"Isoniazid 100mg/5ml oral solution","0501090K0AABJBJ"
"VMP",8562311000001107,"Isoniazid 100mg/5ml oral suspension","0501090K0AABJBJ"
"AMP",8547211000001107,"Isoniazid 100mg/5ml oral solution","0501090K0AABJBJ"
"AMP",8547911000001103,"Isoniazid 100mg/5ml oral suspension","0501090K0AABJBJ"
"VMP",8580311000001105,"Isoniazid 200mg/5ml oral solution","0501090K0AABMBM"
"VMP",8580411000001103,"Isoniazid 200mg/5ml oral suspension","0501090K0AABMBM"
"AMP",8547311000001104,"Isoniazid 200mg/5ml oral solution","0501090K0AABMBM"
"AMP",8548311000001103,"Isoniazid 200mg/5ml oral suspension","0501090K0AABMBM"
"VMP",12641511000001100,"Isoniazid 300mg/5ml oral solution","0501090K0AABTBT"
"AMP",12625711000001108,"Isoniazid 300mg/5ml oral solution","0501090K0AABTBT"
"VMP",12641811000001102,"Isoniazid 400mg/5ml oral solution","0501090K0AACJCJ"
"AMP",12626911000001104,"Isoniazid 400mg/5ml oral solution","0501090K0AACJCJ"
"VMP",8562611000001102,"Isoniazid 50mg/5ml oral solution","0501090K0AACUCU"
"AMP",8549211000001101,"Isoniazid 50mg/5ml oral solution","0501090K0AACUCU"
"VMP",13271611000001104,"Pyrazinamide 50mg/5ml oral solution","0501090N0AAA9A9"
"VMP",13271711000001100,"Pyrazinamide 50mg/5ml oral suspension","0501090N0AAA9A9"
"AMP",13240211000001104,"Pyrazinamide 50mg/5ml oral solution","0501090N0AAA9A9"
"AMP",13235911000001104,"Pyrazinamide 50mg/5ml oral suspension","0501090N0AAA9A9"
"VMP",8673211000001105,"Pyrazinamide 500mg/5ml oral solution","0501090N0AABBBB"
"VMP",8673311000001102,"Pyrazinamide 500mg/5ml oral suspension","0501090N0AABBBB"
"AMP",8656711000001108,"Pyrazinamide 500mg/5ml oral solution","0501090N0AABBBB"
"AMP",8657011000001109,"Pyrazinamide 500mg/5ml oral suspension","0501090N0AABBBB"
"VMP",13269611000001102,"Pyrazinamide 300mg/5ml oral solution","0501090N0AABJBJ"
"VMP",13269711000001106,"Pyrazinamide 300mg/5ml oral suspension","0501090N0AABJBJ"
"AMP",13230611000001102,"Pyrazinamide 300mg/5ml oral solution","0501090N0AABJBJ"
"AMP",13224511000001108,"Pyrazinamide 300mg/5ml oral suspension","0501090N0AABJBJ"
"VMP",13269211000001104,"Pyrazinamide 250mg/5ml oral solution","0501090N0AABKBK"
"VMP",13269311000001108,"Pyrazinamide 250mg/5ml oral suspension","0501090N0AABKBK"
"AMP",13229511000001106,"Pyrazinamide 250mg/5ml oral solution","0501090N0AABKBK"
"AMP",13223311000001104,"Pyrazinamide 250mg/5ml oral suspension","0501090N0AABKBK"
"VMP",324477005,"Pyrazinamide 500mg tablets","0501090N0AACJCJ"
"AMP",22234211000001104,"Pyrazinamide 500mg tablets","0501090N0AACJCJ"
"AMP",30985911000001108,"Pyrazinamide 500mg tablets","0501090N0AACJCJ"
"AMP",38072511000001104,"Pyrazinamide 500mg tablets","0501090N0AACJCJ"
"AMP",24566611000001104,"Pyrazinamide 500mg tablets","0501090N0AACJCJ"
"AMP",15529311000001102,"Pyrazinamide 500mg tablets","0501090N0AACJCJ"
"AMP",3887811000001104,"Zinamide 500mg tablets","0501090N0BBABCJ"
"VMP",324504002,"Rifabutin 150mg capsules","0501090Q0AAABAB"
"VMP",13352711000001104,"Rifabutin 100mg/5ml oral solution","0501090Q0AAAZAZ"
"VMP",13352811000001106,"Rifabutin 100mg/5ml oral suspension","0501090Q0AAAZAZ"
"AMP",13352311000001102,"Rifabutin 100mg/5ml oral solution","0501090Q0AAAZAZ"
"AMP",13347111000001104,"Rifabutin 100mg/5ml oral suspension","0501090Q0AAAZAZ"
"AMP",4084511000001109,"Mycobutin 150mg capsules","0501090Q0BBAAAB"
"VMP",324479008,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"AMP",567711000001102,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"AMP",832011000001106,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"AMP",13583211000001108,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"AMP",392911000001101,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"AMP",100111000001109,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"AMP",21880811000001104,"Rifampicin 150mg capsules","0501090R0AAAAAA"
"VMP",324480006,"Rifampicin 300mg capsules","0501090R0AAABAB"
"AMP",406611000001100,"Rifampicin 300mg capsules","0501090R0AAABAB"
"AMP",177711000001103,"Rifampicin 300mg capsules","0501090R0AAABAB"
"AMP",30089711000001104,"Rifampicin 300mg capsules","0501090R0AAABAB"
"AMP",487111000001107,"Rifampicin 300mg capsules","0501090R0AAABAB"
"AMP",261211000001105,"Rifampicin 300mg capsules","0501090R0AAABAB"
"AMP",15185711000001104,"Rifampicin 300mg capsules","0501090R0AAABAB"
"VMP",35934511000001104,"Rifampicin 600mg powder and solvent for solution for infusion vials","0501090R0AAADAD"
"VMP",35934411000001100,"Rifampicin 100mg/5ml oral suspension","0501090R0AAAFAF"
"AMP",189211000001106,"Rifadin 150mg capsules","0501090R0BBAAAA"
"AMP",457911000001104,"Rifadin 300mg capsules","0501090R0BBABAB"
"AMP",217011000001109,"Rifadin 100mg/5ml syrup","0501090R0BBACAF"
"AMP",816311000001104,"Rimactane 300mg capsules","0501090R0BCABAB"
"VMP",324500006,"Rifampicin 150mg / Isoniazid 100mg tablets","0501090S0AAAAAA"
"VMP",324501005,"Rifampicin 300mg / Isoniazid 150mg tablets","0501090S0AAABAB"
"VMP",346672000,"Generic Rifater tablets","0501090S0AAACAC"
"AMP",783811000001103,"Rifinah 150mg/100mg tablets","0501090S0BBAAAA"
"AMP",489211000001107,"Rifinah 300mg/150mg tablets","0501090S0BBABAB"
"AMP",266211000001102,"Rifater tablets","0501090S0BDAAAC"
"VMP",21733111000001100,"Generic Voractiv tablets","0501090S0BEAAA0"
"AMP",21719811000001104,"Voractiv tablets","0501090S0BEAAA0"
"VMP",324503008,"Streptomycin 1g powder for solution for injection vials","0501090U0AAAAAA"
"AMP",4892411000001103,"Streptomycin 1g powder for solution for injection vials","0501090U0AAAAAA"
"AMP",18077811000001104,"Streptomycin 1g powder for solution for injection vials","0501090U0AAAAAA"
