"dmd_type","dmd_id","dmd_name","bnf_code"
"VMP",323854009,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",10188111000001104,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",34750411000001104,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",36760611000001104,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",8745211000001103,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",23055511000001100,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",36516411000001104,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",19843211000001100,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",36540611000001104,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",32483811000001108,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"AMP",9470311000001108,"Ceftazidime 1g powder for solution for injection vials","0501021H0AAABAB"
"VMP",323855005,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",10188311000001102,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",34750611000001108,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",36611411000001112,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",8745411000001104,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",23057711000001104,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",36516611000001112,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",19842311000001104,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",36540811000001104,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",32484011000001100,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"AMP",9470511000001104,"Ceftazidime 2g powder for solution for injection vials","0501021H0AAACAC"
"VMP",323852008,"Ceftazidime 250mg powder for solution for injection vials","0501021H0AAADAD"
"VMP",323849000,"Ceftazidime 3g powder for solution for injection vials","0501021H0AAAHAH"
"AMP",35798511000001104,"Ceftazidime 3g powder for solution for injection vials","0501021H0AAAHAH"
"AMP",4374011000001108,"Fortum 500mg powder for solution for injection vials","0501021H0BBABAA"
"AMP",3930311000001107,"Fortum 1g powder for solution for injection vials","0501021H0BBACAB"
"VMP",323880005,"Cefuroxime 250mg powder for injection vials","0501021J0AAAAAA"
"AMP",4740011000001101,"Cefuroxime 250mg powder for injection vials","0501021J0AAAAAA"
"AMP",34751411000001100,"Cefuroxime 250mg powder for injection vials","0501021J0AAAAAA"
"AMP",36754511000001104,"Cefuroxime 250mg powder for injection vials","0501021J0AAAAAA"
"VMP",36134711000001104,"Cefuroxime 750mg powder for injection vials","0501021J0AAABAB"
"AMP",3939111000001100,"Cefuroxime 750mg powder for injection vials","0501021J0AAABAB"
"AMP",11617911000001108,"Cefuroxime 750mg powder for injection vials","0501021J0AAABAB"
"AMP",36613111000001104,"Cefuroxime 750mg powder for injection vials","0501021J0AAABAB"
"AMP",36605111000001104,"Cefuroxime 750mg powder for injection vials","0501021J0AAABAB"
"AMP",36754311000001104,"Cefuroxime 750mg powder for injection vials","0501021J0AAABAB"
"VMP",4557611000001106,"Cefuroxime 1.5g powder for injection vials","0501021J0AAACAC"
"AMP",4530611000001108,"Cefuroxime 1.5g powder for injection vials","0501021J0AAACAC"
"AMP",11617611000001104,"Cefuroxime 1.5g powder for injection vials","0501021J0AAACAC"
"AMP",36613311000001104,"Cefuroxime 1.5g powder for injection vials","0501021J0AAACAC"
"AMP",36605311000001104,"Cefuroxime 1.5g powder for injection vials","0501021J0AAACAC"
"AMP",36753811000001104,"Cefuroxime 1.5g powder for injection vials","0501021J0AAACAC"
"AMP",4740211000001106,"Zinacef 250mg powder for injection vials","0501021J0BBAAAA"
"AMP",3939311000001103,"Zinacef 750mg powder for injection vials","0501021J0BBABAB"
"VMP",323868002,"Cefuroxime 125mg tablets","0501021K0AAAAAA"
"VMP",323869005,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",10096411000001100,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",10271811000001104,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",19712711000001104,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",30011011000001100,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",38826311000001104,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",17853111000001104,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",9547111000001104,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",15074511000001108,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",10885511000001106,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",13743011000001108,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"AMP",21831411000001104,"Cefuroxime 250mg tablets","0501021K0AAABAB"
"VMP",323872003,"Cefuroxime 125mg/5ml oral suspension","0501021K0AAACAC"
"VMP",323874002,"Cefuroxime 125mg granules sachets","0501021K0AAADAD"
"AMP",228011000001102,"Zinnat 125mg tablets","0501021K0BBAAAA"
"AMP",211911000001100,"Zinnat 250mg tablets","0501021K0BBABAB"
"AMP",238811000001105,"Zinnat 125mg/5ml oral suspension","0501021K0BBACAC"
"VMP",323883007,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",716611000001106,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",34811000001107,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",606011000001105,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",10388711000001104,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",22631111000001108,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",37509711000001112,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",3611000001101,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",763611000001104,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",27996311000001104,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",30009611000001104,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",38826011000001104,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",19187811000001108,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",216811000001100,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",9376611000001108,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",17851911000001102,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",612311000001107,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",29782311000001108,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",758111000001108,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"AMP",21822811000001100,"Cefalexin 250mg capsules","0501021L0AAAAAA"
"VMP",323884001,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",660211000001101,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",596511000001107,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",324911000001101,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",10388911000001108,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",22631511000001104,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",37510111000001104,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",648411000001106,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",850211000001103,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",27996611000001100,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",30010111000001104,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",38826411000001112,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",19188011000001100,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",86911000001101,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",9376411000001106,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",17852111000001104,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",305811000001101,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",29782711000001108,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",587511000001105,"Cefalexin 500mg capsules","0501021L0AAABAB"
"AMP",21823311000001104,"Cefalexin 500mg capsules","0501021L0AAABAB"
"VMP",323887008,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",639611000001104,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",640011000001104,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",534211000001106,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",10456111000001106,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",22631711000001108,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",37510911000001104,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",34311000001103,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",30010411000001100,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",38825611000001104,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",560011000001100,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",18086311000001108,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",233111000001107,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",15073911000001104,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",6211000001105,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"AMP",21826411000001100,"Cefalexin 125mg/5ml oral suspension","0501021L0AAACAC"
"VMP",323888003,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",800711000001101,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",707211000001109,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",158511000001109,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",10456311000001108,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",30136211000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",37510711000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",835511000001109,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",30010611000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",38827711000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",887911000001102,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",18086511000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",728211000001103,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",15074111000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",344611000001109,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"AMP",21826611000001104,"Cefalexin 250mg/5ml oral suspension","0501021L0AAADAD"
"VMP",36134311000001104,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"AMP",30769411000001108,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"AMP",31565211000001104,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"AMP",8825611000001100,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"AMP",32202211000001104,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"AMP",15074311000001102,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"AMP",21825911000001104,"Cefalexin 500mg/5ml oral suspension","0501021L0AAAEAE"
"VMP",323885000,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",719911000001109,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",924811000001101,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",600911000001106,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",10389111000001102,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",22631911000001104,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",37510511000001112,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",360811000001108,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",483611000001107,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",427011000001102,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",11267511000001100,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",17852311000001108,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",232811000001108,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",15052511000001100,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",362911000001104,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"AMP",21827211000001104,"Cefalexin 250mg tablets","0501021L0AAAGAG"
"VMP",323886004,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",652611000001105,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",149411000001104,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",863911000001108,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",10389411000001108,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",22632111000001104,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",37510311000001104,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",887511000001109,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",331411000001105,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",38824911000001112,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",452411000001109,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",11267711000001106,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",17852511000001100,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",687811000001103,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",29782911000001104,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",199411000001106,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"AMP",21830211000001100,"Cefalexin 500mg tablets","0501021L0AAAHAH"
"VMP",4865011000001104,"Cefalexin 125mg/5ml oral suspension sugar free","0501021L0AAANAN"
"AMP",35227111000001104,"Cefalexin 125mg/5ml oral suspension sugar free","0501021L0AAANAN"
"AMP",35210711000001104,"Cefalexin 125mg/5ml oral suspension sugar free","0501021L0AAANAN"
"AMP",19188211000001104,"Cefalexin 125mg/5ml oral suspension sugar free","0501021L0AAANAN"
"AMP",11267111000001104,"Cefalexin 125mg/5ml oral suspension sugar free","0501021L0AAANAN"
"AMP",4861711000001104,"Cefalexin 125mg/5ml oral suspension sugar free","0501021L0AAANAN"
