"dmd_type","dmd_id","dmd_name","bnf_code"
"AMP",802611000001106,"Co-trimoxazole 80mg/400mg tablets","0501080D0AAAHAH"
"AMP",38859111000001104,"Co-trimoxazole 80mg/400mg tablets","0501080D0AAAHAH"
"AMP",17889311000001104,"Co-trimoxazole 80mg/400mg tablets","0501080D0AAAHAH"
"AMP",29826011000001104,"Co-trimoxazole 80mg/400mg tablets","0501080D0AAAHAH"
"AMP",26776811000001104,"Co-trimoxazole 80mg/400mg tablets","0501080D0AAAHAH"
"AMP",21942611000001108,"Co-trimoxazole 80mg/400mg tablets","0501080D0AAAHAH"
"VMP",324359004,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",30994911000001108,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",32506211000001108,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",32278611000001104,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",37232311000001104,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",37896711000001104,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",34958311000001104,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",38859311000001104,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",26777411000001104,"Co-trimoxazole 160mg/800mg tablets","0501080D0AAAJAJ"
"AMP",659211000001100,"Septrin tablets","0501080D0BGAAAH"
"AMP",764411000001104,"Septrin Forte 160mg/800mg tablets","0501080D0BGACAJ"
"AMP",96711000001102,"Septrin Adult 80mg/400mg/5ml oral suspension","0501080D0BGAEAE"
"AMP",3757311000001102,"Septrin Paediatric 40mg/200mg/5ml oral suspension","0501080D0BGAFAC"
"AMP",3626011000001108,"Septrin for Infusion 80mg/400mg/5ml solution for infusion ampoules","0501080D0BGAHAB"
"VMP",324411000,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"AMP",4104011000001108,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"AMP",4104911000001107,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"AMP",26857011000001108,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"AMP",4104611000001101,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"AMP",21903611000001104,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"AMP",4104411000001104,"Sulfadiazine 500mg tablets","0501080J0AAABAB"
"VMP",13454811000001104,"Sulfadiazine 250mg/5ml oral suspension","0501080J0AAAHAH"
"AMP",13450511000001104,"Sulfadiazine 250mg/5ml oral suspension","0501080J0AAAHAH"
"VMP",5241611000001103,"Sulfamethoxypyridazine 500mg tablets","0501080T0AAAAAA"
"AMP",13539611000001104,"Sulfamethoxypyridazine 500mg tablets","0501080T0AAAAAA"
"AMP",27397711000001104,"Sulfamethoxypyridazine 500mg tablets","0501080T0AAAAAA"
"VMP",15474111000001108,"Sulfapyridine 250mg capsules","0501080V0AAADAD"
"AMP",21268011000001108,"Sulfapyridine 250mg capsules","0501080V0AAADAD"
"AMP",15457211000001106,"Concord 693 250mg capsules","0501080V0BDABAD"
"VMP",324430000,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",710811000001108,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",897711000001103,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",250811000001106,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",9800011000001104,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",10414811000001100,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",16070411000001100,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",28917911000001104,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",30106111000001104,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",426711000001103,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",30942111000001104,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",17865911000001106,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",46511000001102,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",6038911000001109,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",15199811000001106,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",121511000001103,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"AMP",21906211000001104,"Trimethoprim 100mg tablets","0501080W0AAADAD"
"VMP",324431001,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",339211000001107,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",20170611000001104,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",15911000001106,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",112111000001106,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",9799411000001106,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",10415011000001104,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",16071011000001100,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",28988711000001104,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",30106311000001100,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",664011000001104,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",416811000001104,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",30942311000001108,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",17866111000001102,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",490311000001109,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",6039711000001103,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",187211000001100,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",21906411000001104,"Trimethoprim 200mg tablets","0501080W0AAAEAE"
"AMP",665011000001100,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",15861911000001104,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",543111000001101,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",17962411000001102,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",30835311000001104,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",845811000001106,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",30941811000001108,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",17865711000001108,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",13627411000001100,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",15200311000001106,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",733211000001109,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"AMP",22387811000001108,"Trimethoprim 50mg/5ml oral suspension sugar free","0501080W0AAAIAI"
"VMP",13374511000001100,"Trimethoprim 200mg/5ml oral solution","0501080W0AAAMAM"
"VMP",13374611000001102,"Trimethoprim 200mg/5ml oral suspension","0501080W0AAAMAM"
"AMP",13363211000001108,"Trimethoprim 200mg/5ml oral solution","0501080W0AAAMAM"
"AMP",13361311000001100,"Trimethoprim 200mg/5ml oral suspension","0501080W0AAAMAM"
"VMP",13374711000001106,"Trimethoprim 20mg/5ml oral solution","0501080W0AAANAN"
"VMP",13374811000001104,"Trimethoprim 20mg/5ml oral suspension","0501080W0AAANAN"
"AMP",13363511000001106,"Trimethoprim 20mg/5ml oral solution","0501080W0AAANAN"
"AMP",13361711000001102,"Trimethoprim 20mg/5ml oral suspension","0501080W0AAANAN"
"AMP",789611000001100,"Monotrim 50mg/5ml oral suspension","0501080W0BCACAI"
"AMP",329711000001102,"Trimopan 200mg tablets","0501080W0BGABAE"
"AMP",38080911000001104,"Trimogal 100mg tablets","0501080W0BHAAAD"
"AMP",38081511000001104,"Trimogal 200mg tablets","0501080W0BHABAE"
